player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Marcus Smart,smartma01,2020,2534,1194,1.696884980791455,2.07283349300752,3.769718473798976,-3.974471067827495,1.777086807018222,-2.197384260809273,.583229064649775,2.101206116825558,2.684435181475334,3.323741105297758,3.323741105297758,0,.6574428253716593,2.530642238292264,3.188085063663923,.4068481295830997
Dennis Smith Jr.,smithde03,2020,788,370,-4.189178644739641,-1.611816741309176,-5.800995386048817,-7.49866779313296,-3.898476908190427,-11.39714470132339,-5.063812857651782,-2.13583978801837,-7.199652645670152,-.8392676124807061,-.8392676124807061,0,-3.321374680802699,-1.512907174549247,-4.834281855351946,-.0863937519279524
Ish Smith,smithis01,2020,2680,1237,.0525814862000984,-3.11441209095267,-3.061830604752571,.6708705947867687,-.8496675281281151,-.1787969333413464,.1593261252203727,-2.747403457878133,-2.588077332657761,.1010552168972907,.1010552168972907,0,.6292077486291607,-3.163564075320003,-2.534356326690842,-1.135406150281296
Zhaire Smith,smithzh01,2020,48,21,-9.914831059100848,.1121433671557368,-9.802687691945112,-7.928054816970657,-10.70803530196917,-18.63609011893983,-10.09616876621036,-2.199778086631044,-12.2959468528414,-.1034278904913555,-.1034278904913555,0,-8.99447185021568,-.3013034891895059,-9.295775339405186,1.148143123426001
Tony Snell,snellto01,2020,2310,1107,.1601169271186605,-2.570628216295461,-2.4105112891768,-3.453125401724113,-2.257487847725287,-5.710613249449399,-.5567580209957859,-2.631730609034448,-3.188488630030234,-.2457468586191745,-.2457468586191745,0,-1.390980787063015,-2.765873542503852,-4.156854329566866,-.7861128162639519
Omari Spellman,spellom01,2020,1754,823,-1.920863437708487,-1.268023583088129,-3.188887020796617,-2.02712367645321,-1.373628831849788,-3.400752508302998,-1.979014140516821,-1.319234352327426,-3.298248492844247,-.2312515563760535,-.2312515563760535,0,-1.95144980277079,-1.608386130000719,-3.559835932771509,.4632316350706305
Max Strus,strusma01,2020,15,6,10.66161740590064,-.3823950383139014,10.27922236758674,51.59146789371843,22.6159883085148,74.20745620223323,19.96715015152514,4.378336233049102,24.34548638457424,.0848385675062615,.0848385675062615,0,15.9733103741383,-.3932197692605263,15.58009060487778,2.33007772230361
Edmond Sumner,sumneed01,2020,548,260,-2.063532871582979,-.2474553495387376,-2.310988221121716,.5954590872764454,-3.653812168287709,-3.058353081011264,-1.63399601982817,-.9778382866473069,-2.611834306475477,.0183145224391569,.0183145224391569,0,-2.839552884349543,-1.173302352812305,-4.012855237161848,-.0747951782783913
Caleb Swanigan,swanica01,2020,148,66,-8.141317888573157,-1.803011602796167,-9.944329491369325,-1.850579532221133,-13.80712788450379,-15.65770741672492,-7.324702031598257,-4.372466494655384,-11.69716852625364,-.3067762460451587,-.3067762460451587,0,-7.311943804444548,-2.859270415865217,-10.17121422030977,2.418064620907881
Jayson Tatum,tatumja01,2020,3052,1450,1.788328372215227,1.245377545550639,3.033705917765865,2.884734255802017,5.198867263033448,8.083601518835465,2.097854555783091,2.116885420348069,4.21473997613116,5.145313343754289,5.145313343754289,0,2.670733617583665,2.059385040329559,4.730118657913224,-.1412493257492554
Jeff Teague,teaguje01,2020,2367,1086,.8131433843990782,-4.705780242678975,-3.892636858279897,-.8629803494134272,-1.626039274294063,-2.48901962370749,.5621911722189227,-4.334460373939205,-3.772269201720282,-.5680397435359974,-.5680397435359974,0,-.9956387463055066,-3.78956693333761,-4.785205679643116,-.0522133396574014
Garrett Temple,templga01,2020,2519,1171,-1.394278825685305,-1.222558453048433,-2.616837278733739,-4.796146837107947,2.173438872905647,-2.622707964202299,-2.168703778216523,-.6012352768197231,-2.769939055036246,-.0119314578170345,-.0119314578170345,0,-2.190221371166261,-.3825229956333666,-2.572744366799628,.1626370753773719
Daniel Theis,theisda01,2020,2028,971,-1.294944851499678,1.962031706629006,.6670868551293279,-.1813741282208799,.3302380432210438,.1488639150001639,-1.179429904677924,1.656702926938874,.4772730222609494,1.592167354552678,1.592167354552678,0,-1.432974716983233,2.941051865946116,1.508077148962882,-.423646152605858
Isaiah Thomas,thomais02,2020,1926,878,-.8259622700358886,-5.542475404506912,-6.3684376745428,-.491336153141087,-4.903594545823637,-5.394930698964724,-.8320745804349829,-5.661258549634244,-6.493333130069227,-1.691296433464479,-1.691296433464479,0,-.0214239647129275,-6.68029408021958,-6.701718044932508,.8793593008618834
Khyri Thomas,thomakh01,2020,12,6,-5.531052331054854,-7.129044626698037,-12.66009695775289,-50.37960135954844,19.21427564558062,-31.16532571396782,-15.23766618907623,-2.10701484078518,-17.34468102986141,-.0439738693063683,-.0439738693063683,0,-15.43289659023496,-11.84488190127654,-27.27777849151149,-1.606595684431403
Matt Thomas,thomama02,2020,437,203,1.348314764043088,-1.430572924115149,-.0822581600720602,-3.827666327971287,.9668401604958787,-2.860826167475409,.3204853961931129,-1.065064638003887,-.744579241810774,.207060355059022,.207060355059022,0,-.9209455012127167,-2.017526972477266,-2.938472473689983,-.3155657907054982
Tristan Thompson,thomptr01,2020,3011,1460,-2.219286360110351,1.307700492606592,-.9115858675037587,-2.399492508458022,-4.021848330014902,-6.421340838472924,-2.353669475900337,.4179622364377643,-1.935707239462573,.5991326289366083,.5991326289366083,0,-1.527037934737622,-.0179427844485715,-1.544980719186194,-1.249628460998101
Matisse Thybulle,thybuma01,2020,1762,824,-1.844767461167248,4.530351019140159,2.685583557972911,-3.690486990917773,1.928251321563367,-1.762235669354405,-2.337679381080387,4.193320433097938,1.855641052017551,1.950738130467881,1.950738130467881,0,-2.112284397294019,5.044040318373283,2.931755921079263,.7644619988948189
Anthony Tolliver,tollian01,2020,1295,598,-3.09126590428104,-.4764188879504406,-3.567684792231481,-4.776798120030636,-5.787997367258876,-10.56479548728951,-3.64163630029884,-1.563689052619748,-5.205325352918588,-.752299575034945,-.752299575034945,0,-2.93734546494994,-2.27169319796933,-5.209038662919272,.3748370531338223
Karl-Anthony Towns,townska01,2020,2181,1004,5.333604360089053,2.505119861732113,7.838724221821167,7.489286933314546,-6.564127354884194,.9251595784303523,6.204627013694292,.7638994767960398,6.968526490490332,5.055555409753985,5.055555409753985,0,5.632732427771564,1.20439361251841,6.837126040289974,1.58519048671567
Gary Trent Jr.,trentga02,2020,1195,564,.7962421892170142,-.3333464187530726,.4628957704639415,1.549683616418277,-3.454514827126037,-1.90483121070776,.9872023559394376,-.9576717641032511,.0295305918361866,.7940425492200387,.7940425492200387,0,.4367165424268007,-1.695186882156662,-1.258470339729862,-.7368570448998274
Allonzo Trier,trieral01,2020,529,246,-1.442837437595197,-5.950973779484426,-7.393811217079623,-6.439172575358125,-2.216156314970678,-8.655328890328803,-2.471432609094843,-5.469397820794884,-7.940830429889727,-.6540847948758812,-.6540847948758812,0,-2.219448234687655,-6.183654269855499,-8.403102504543153,.4053515612338496
P.J. Tucker,tuckepj01,2020,3567,1646,-1.820188649042974,2.589874522375925,.7696858733329508,-2.018336203429513,1.241078193020072,-.7772580104094409,-2.065504886118047,2.459756280236551,.3942513941185037,2.629381902124824,2.629381902124824,0,-2.03792838080657,2.851251777745403,.8133233969388329,-.4300110671843335
Rayjon Tucker,tuckera01,2020,151,71,-4.547342924979209,-.2151822685275079,-4.762525193506717,2.525712435688088,-8.12575554501667,-5.600043109328582,-3.381848704185031,-1.950213330746002,-5.332062034931034,-.093559711123816,-.093559711123816,0,-5.355492448921044,-1.781789489674623,-7.137281938595667,.028999627617613
Evan Turner,turneev01,2020,513,230,-4.921078080205768,-.260771482038119,-5.181849562243887,-8.250791862015497,4.191254148864261,-4.059537713151236,-5.882587289913033,.7173644944723918,-5.165222795440641,-.2858708867188836,-.2858708867188836,0,-3.404210711011453,-1.586995179619327,-4.991205890630781,.8836620598369063
Myles Turner,turnemy01,2020,2249,1099,-1.831565669150428,-.1889685431893945,-2.020534212339822,-.4968952416570465,.5221365144864765,.0252412728294299,-1.679118625419286,-.0816190845757123,-1.760737709994998,.5531216740916878,.5531216740916878,0,-1.160975025066002,.6065180039575532,-.5544570211084484,-.2883611125635786
Jonas Valanciunas,valanjo01,2020,2494,1157,.3213449560251432,1.374191378222289,1.695536334247432,.5777072158058947,1.217090075012688,1.794797290818583,.3865463569667624,1.449225420787825,1.835771777754587,2.703839317720374,2.703839317720374,0,.364969936396434,1.376577350535114,1.741547286931548,-.118681718888701
Denzel Valentine,valende01,2020,710,336,.4741226886311885,3.362124531262407,3.836247219893595,-1.915769276808444,4.139361606535928,2.223592329727484,.0689525312909209,3.697581272530966,3.766533803821887,1.123504996115245,1.123504996115245,0,.0090724731921202,2.662290393970462,2.671362867162582,.5840854185034655
Jarred Vanderbilt,vandeja01,2020,68,29,-11.90996470689244,-6.408119740175832,-18.31808444706828,-3.306839357577489,-6.640239459366525,-9.947078816944014,-10.80853021095881,-6.821200488740859,-17.62973069969967,-.223270059606295,-.223270059606295,0,-11.47111975479923,-9.322382357914936,-20.79350211271417,1.442751635310349
Fred VanVleet,vanvlfr01,2020,2871,1367,2.126028231535128,1.112637732468442,3.23866596400357,-2.003894023581482,.2826777790496162,-1.721216244531866,1.371047168079697,.954922871444662,2.325970039524359,3.511111227817199,3.511111227817199,0,1.679572342050176,1.606968037947572,3.286540379997748,-.8385605455988364
Gabe Vincent,vincega01,2020,3,1,-18.78661837969099,-37.90842632731821,-56.6950447070092,-58.30391719644737,32.02062577148848,-26.2832914249589,-28.31646424314492,-25.62055579406373,-53.93702003720866,-.0262247601158572,-.0262247601158572,0,-9.990239702651294,-26.4892345765804,-36.4794742792317,.4264849483214201
Noah Vonleh,vonleno01,2020,772,347,-2.872793365125881,1.3195464763442,-1.553246888781681,-7.008155222212908,2.689371417179069,-4.318783805033839,-3.897509721052486,1.686630372221356,-2.21087934883113,.0953575179243199,.0953575179243199,0,-4.601153861851196,.867397828301446,-3.73375603354975,-.0941727107464992
Nikola Vucevic,vucevni01,2020,2414,1169,-.4612401999907526,1.95143863965202,1.490198439661267,2.051120172833518,-.8523004220221362,1.198819750811382,.1105191820412747,1.453155160770185,1.56367434281146,2.569865337631703,2.569865337631703,0,.6332359163480238,2.744763453646063,3.377999369994087,-.1155325744374224
Dean Wade,wadede01,2020,113,50,-3.888780308080359,1.266602669984873,-2.622177638095486,3.750844952359206,-.1427355886437873,3.608109363715418,-2.428182332245282,1.232685105856005,-1.195497226389276,.0403194089380574,.0403194089380574,0,-1.855467766774399,-1.265036445988314,-3.120504212762713,1.708852206378756
Moritz Wagner,wagnemo01,2020,964,429,-.34544441424196,2.022655668278659,1.677211254036699,-1.419506947847651,1.563928865802274,.1444219179546233,-.6168295339154568,2.193188106543049,1.576358572627592,.9626222097007062,.9626222097007062,0,.3011534183655272,1.929212060794505,2.230365479160032,1.690558575737122
Dion Waiters,waitedi01,2020,89,42,.6144949955272295,-4.917067437040094,-4.302572441512865,4.366218826072137,6.144494505828756,10.51071333190089,1.410366393675362,-2.850924883531498,-1.440558489856136,.0277881957769207,.0277881957769207,0,4.11040006531576,-5.80529564998472,-1.69489558466896,-.9857545001369102
Kemba Walker,walkeke02,2020,2812,1347,5.269756134561516,.812994648288315,6.082750782849831,8.704995563703896,-5.19847304953956,3.506522514164336,6.281963640360855,-.4416262125093571,5.840337427851499,5.897190234284535,5.897190234284535,0,6.822258691487284,-.0069864060200831,6.815272285467202,-.1111155546665249
Lonnie Walker IV,walkelo01,2020,1067,495,-.9184605068659535,-.5890948456013556,-1.507555352467309,.2432701653050017,3.565020895118819,3.80829106042382,-.7520098069893972,.2681210743809176,-.4838887326084796,.5716814088032145,.5716814088032145,0,-.5204139865116537,-1.106780786242636,-1.62719477275429,-.1110401455707467
Tyrone Wallace,wallaty01,2020,348,160,-5.437253098383449,-.0241016616600856,-5.461354760043535,-8.080754343371549,5.565405861091313,-2.515348482280236,-6.272942325736928,1.229959482157688,-5.042982843579241,-.1876770930690636,-.1876770930690636,0,-6.208536420679495,-.1257481510328215,-6.334284571712316,.2705880162012311
Derrick Walton Jr.,waltode01,2020,482,222,.1124036630648788,-1.755134186443956,-1.642730523379078,-4.101189529566254,1.387581560438153,-2.713607969128101,-.8096977413436305,-1.256732923973094,-2.066430665316724,.0764358231960731,.0764358231960731,0,-1.647365528332064,-1.585739233795297,-3.23310476212736,-1.302566188701532
Brad Wanamaker,wanambr01,2020,1767,837,-1.053075231595205,-.8978419498199022,-1.950917181415107,-3.086687415008859,3.167437712904384,.0807502978955252,-1.589312901004303,-.1534802614948188,-1.742793162499122,.4279353092223621,.4279353092223621,0,-1.980541718485931,-.2437565756207912,-2.224298294106723,-.5171520940043556
T.J. Warren,warretj01,2020,3194,1553,.7664913662234887,.6400611713216715,1.40655253754516,-2.89939143305352,.0394868430921134,-2.859904589961406,.0115267879766097,.5536043949715703,.56513118294818,2.613070391537679,2.613070391537679,0,-.2866182082070415,.8534637596713991,.5668455514643576,-.5300244457929627
P.J. Washington,washipj01,2020,2638,1294,-2.379737296810349,-.6355411087934639,-3.015278405603813,-.9901465025605355,1.730800271926432,.7406537693658968,-2.189698790387777,-.1081819631692806,-2.297880753557058,.2989846286141577,.2989846286141577,0,-2.080252309286803,-.2861275772018705,-2.366379886488674,.1695911518142447
Yuta Watanabe,watanyu01,2020,42,19,-1.043002614136006,-4.957570500117098,-6.000573114253104,4.63788546126117,10.07622622355017,14.71411168481134,.1124029016581115,-2.075998758409594,-1.963595856751483,.0076064267489654,.0076064267489654,0,-.9621477387312423,-4.71190865470007,-5.674056393431313,-.2251322924423289
Tremont Waters,watertr01,2020,123,56,-.9678025026389817,2.19772512095103,1.229922618312048,6.526964041930424,-.7627537164934921,5.764210325436931,.508456778181789,1.665665534897916,2.174122313079705,.1429135503036914,.1429135503036914,0,.5027466044269554,.3430902099704278,.8458368143973831,1.614261767865139
Paul Watson,watsopa01,2020,38,17,-12.60629467113219,-4.632034720099976,-17.23832939123217,4.156807949289986,11.72648664217547,15.88329459146546,-9.80199008962332,-1.385816169236696,-11.18780625886002,-.0727176756407253,-.0727176756407253,0,-6.194154765480401,-3.761202842055592,-9.955357607535994,-.6509021465832319
Russell Westbrook,westbru01,2020,3218,1434,.7604263607347569,-1.599180109235243,-.8387537485004865,-2.987591808314844,2.595359476981058,-.392232331333787,.0151330700596106,-.820388757792567,-.8052556877329565,1.474629302385444,1.474629302385444,0,.9353119990293692,-.5350361171353908,.4002758818939784,3.715408765440062
Coby White,whiteco01,2020,2543,1196,-1.910608671002035,-1.332149557201134,-3.242758228203169,-3.302727904598965,-1.317031417207162,-4.619759321806128,-2.249032899791937,-1.410931465801854,-3.659964365593792,-.5556952859159624,-.5556952859159624,0,-2.601550410692187,-1.414443251627638,-4.015993662319825,.0800865328136716
Derrick White,whitede01,2020,2300,1070,1.231575735480527,1.297351641851303,2.528927377331829,-2.244066627892243,2.375640618898199,.1315739910059559,.5740699297044626,1.649622230569885,2.223692160274348,2.713966116060725,2.713966116060725,0,.1217246801078809,1.551274528784597,1.672999208892477,-.0466822364198723
Hassan Whiteside,whiteha01,2020,2828,1346,.495706264743823,3.284121468216519,3.779827732960342,2.876718100666193,-1.026248876134761,1.850469224531432,.9938206473758003,2.647072465648477,3.640893113024278,4.349276454012092,4.349276454012092,0,.6906883649836473,2.280195677296823,2.970884042280469,-.9193076242246854
Andrew Wiggins,wiggian01,2020,2931,1357,.6582231252693069,-2.195807276069819,-1.537584150800512,2.777422054009318,-2.637298919631435,.140123134377883,1.228908919325618,-2.414949649269892,-1.186040729944274,1.080795062320781,1.080795062320781,0,.6479197420428321,-1.997906455727786,-1.349986713684954,-.1883690120026556
Grant Williams,willigr01,2020,1448,676,-4.314524033652525,1.618014991860407,-2.696509041792118,-.2566007762400709,6.080060103191399,5.823459326951328,-3.780048989673629,2.572032702328576,-1.208016287345052,.5333418892027731,.5333418892027731,0,-4.005610779191436,1.558312323946888,-2.447298455244548,.2914955441588359
Johnathan Williams,willijo04,2020,278,134,-1.089421047150187,-8.415696971977569,-9.505118019127757,-5.808156304822518,-2.044938124376278,-7.853094429198796,-2.165235232360329,-7.527296260163744,-9.692531492524072,-.4698531482113534,-.4698531482113534,0,-3.359479519056773,-8.502298400838271,-11.86177791989504,-1.028905776118583
Kenrich Williams,willike04,2020,1681,779,-1.819565962071022,2.421992706231737,.6024267441607158,-2.868605271921144,1.851639483343237,-1.016965788577908,-2.174828659383651,2.499600804895257,.3247721455116062,1.215557961826611,1.215557961826611,0,-2.102566035562341,2.402610688789638,.3000446532272978,-.5425666603336022
Lou Williams,willilo02,2020,2950,1350,3.318934754305761,-3.383609148855589,-.0646743945498272,-1.502746488935831,-2.708542749681112,-4.211289238616944,2.478263034010553,-3.475105744581688,-.9968427105711348,1.22788327983185,1.22788327983185,0,2.520708011743013,-3.540667960761527,-1.019959949018514,1.720746874494021
Marvin Williams,willima02,2020,1600,766,-.4982395507348135,-1.50095847347036,-1.999198024205173,.6505283695474975,-.6137738207245671,.0367545488229304,-.2655033193483214,-1.346440477106001,-1.611943796454322,.4443437683119537,.4443437683119537,0,-.9263418989811298,-1.984882230487305,-2.911224129468435,-.0971968066688926
Nigel Williams-Goss,willini01,2020,62,28,-3.487073526965094,1.301748673725517,-2.185324853239577,-4.400351949422125,17.87645269661818,13.47610074719605,-3.890996947233706,4.841829198569356,.9508322513356506,.0536917289164884,.0536917289164884,0,-2.653089528167843,1.520258864254213,-1.13283066391363,1.588822034991095
Robert Williams III,williro04,2020,571,269,-2.419892764583411,3.295765020089686,.875872255506275,1.479277060387951,-3.439240377521963,-1.959963317134012,-1.801114356792332,2.01617875886158,.2150644020692487,.4082394151110817,.4082394151110817,0,-1.527177320348786,1.842932262450008,.3157549421012222,.3266862064788585
Zion Williamson,willizi01,2020,208,96,2.320133678252857,-1.99509677166174,.3250369065911167,3.591678657586715,4.333232509179813,7.924911166766527,2.71430349968525,-.7739102374128382,1.940393262272412,.2339227167157265,.2339227167157265,0,.8406863978388365,-1.468295584986518,-.6276091871476821,1.861690946398486
D.J. Wilson,wilsodj01,2020,522,235,-4.335697957231164,-3.412401103378804,-7.748099060609968,-6.543981482576797,-2.690775317610376,-9.234756800187172,-5.154776460700332,-3.628916087746699,-8.783692548447032,-.7211000052126699,-.7211000052126699,0,-5.137811417755603,-4.421786502205814,-9.559597919961416,-.3275003019377944
Justise Winslow,winslju01,2020,768,352,-1.803609062211269,.0468932124517423,-1.756715849759527,-.5880003659658409,6.603603285281989,6.015602919316148,-1.68790696995332,1.415809502176822,-.2720974677764978,.4465311929129969,.4465311929129969,0,-.5052799059183811,.4752092403981013,-.0300706655202799,.3494123713546846
Christian Wood,woodch01,2020,1675,784,.9323046694775494,3.440393374270136,4.372698043747685,2.162871720358939,2.570066305835907,4.732938026194845,1.25118654734562,3.536526535300104,4.787713082645723,3.026607402971425,3.026607402971425,0,.8343649689416093,1.619469951936574,2.453834920878184,.390801754507433
Delon Wright,wrighde01,2020,1965,933,2.236042013718023,1.686399178958037,3.92244119267606,-2.155104151707243,1.967510473657057,-.1875936780501863,1.404433973426036,1.841567514106224,3.24600148753226,2.833893953522464,2.833893953522464,0,1.833476590822654,1.828343106840123,3.661819697662777,-.7258908104745807
Thaddeus Young,youngth01,2020,2413,1135,-2.57136644994476,.9544995616835155,-1.616866888261244,-4.357277553251249,2.63544109967776,-1.721836453573489,-3.039372443146267,1.316438070267465,-1.722934372878802,.5971784350551763,.5971784350551763,0,-3.187265764840747,1.333469274360187,-1.85379649048056,.4166653926814822
Trae Young,youngtr01,2020,3390,1543,6.210686619350365,-2.700701861275892,3.509984758074473,8.826046964241062,-5.085290096158672,3.74075686808239,7.328923125192212,-3.307666349655306,4.021256775536905,5.476734023833983,5.476734023833983,0,8.688176041850337,-3.657645198220055,5.030530843630283,2.797702675276113
Cody Zeller,zelleco01,2020,2138,1041,-.4677535646740174,-1.885909670086007,-2.353663234760024,-.3254193531910727,-3.663859128086827,-3.989278481277899,-.4069230357466838,-2.291412383066144,-2.698335418812828,.0274275031373762,.0274275031373762,0,-.4396051167511384,-2.153792319726965,-2.593397436478103,-.0464734519642611
Ante Zizic,zizican01,2020,341,159,-1.990506634736986,-.2247535605776767,-2.215260195314663,3.741772717031107,-1.583005066961461,2.158767650069647,-.8320727565407936,-.3470059562145632,-1.179078712755357,.1266952456693605,.1266952456693605,0,-.9114194165563639,-1.169104577866037,-2.080523994422401,-.5931579261335129
Ivica Zubac,zubaciv01,2020,1796,849,.7278451921025358,3.437797401834968,4.165642593937504,.2282447617940078,1.835399207595935,2.063643969389942,.6328363892638647,3.23264530054858,3.865481689812445,2.854155110822249,2.854155110822249,0,-.5567540385575985,2.781252365305594,2.224498326747995,-.4061806460147681
